model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_base_seed,calibration_path_used_in_kernel,heldout_path_used_in_prediction,heldout_events_used_in_calibration,macro_fit_parameter_count,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25
radial_recoil_markov_surrogate,5.0,10.0,0.58,100.0,20.0,5.0,108141.0,0.6251572900763478,0.6160653824346297,0.014758023906144002,0.3324222310572409,0.29163863009125746,0.040783600965983435,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751207535092252,0.6788948376156073,0.003774084106382136,0.25256480371702317,0.2648503728038883,0.012285569086865122,0.029515929911117882,0.04062371140805077,0.011107781496932884
radial_recoil_markov_surrogate,5.0,10.0,0.58,200.0,20.0,10.0,91756.0,1.2136731987852973,1.2006078376220666,0.010882288748929048,0.2370127752589466,0.1929264563771651,0.044086318881781494,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4718616323856187,0.4751171482031416,0.003255515817522925,0.07731268145732227,0.08306004158159243,0.005747360124270157,0.002068918376053567,0.004620013829607807,0.00255109545355424
radial_recoil_markov_surrogate,5.0,10.0,0.58,400.0,20.0,20.0,58986.0,2.3895814246998395,2.3594776603705245,0.01275865622079575,0.15407021737758186,0.12612791319837036,0.027942304179211508,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23416565366045677,0.23493487479618216,0.0007692211357253897,0.005545060048742206,0.005639791099919599,9.473105117739373e-05,0.0030010115569206654,-0.0013844117239013418,0.004385423280822007
radial_recoil_markov_surrogate,5.0,10.0,0.58,600.0,20.0,30.0,26216.0,3.5430018820687357,3.49696192740812,0.013165700861587526,0.15753099456653752,0.10299190151785775,0.054539093048679765,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11320509575930611,0.12123461318060241,0.008029517421296303,0.0027098947944929515,-0.0014092889854046425,0.004119183779897594,0.0008459749155437513,0.00849801781638048,0.007652042900836729
radial_recoil_markov_surrogate,5.0,11.0,0.58,20.0,20.0,1.0,121249.0,0.16019564221370014,0.16319413863499047,0.018373799735522,0.5353032048159805,0.5392127580820278,0.003909553266047361,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013450019720314,0.8996730890832872,0.0016719128887441315,0.67989048685068,0.6760951455733458,0.0037953412773341633,0.34097249590821627,0.3389222005621746,0.002050295346041675
radial_recoil_markov_surrogate,5.0,11.0,0.58,100.0,20.0,5.0,108141.0,0.6287226862574025,0.6160653824346297,0.020545390446631284,0.2989563486488396,0.29163863009125746,0.00731771855758212,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728317427619033,0.6788948376156073,0.006063094853704043,0.2498407686423077,0.2648503728038883,0.015009604161580592,0.03160903449541003,0.04062371140805077,0.00901467691264074
radial_recoil_markov_surrogate,5.0,11.0,0.58,200.0,20.0,10.0,91756.0,1.2237533400525948,1.2006078376220666,0.019278153702853018,0.204426611688862,0.1929264563771651,0.011500155311696902,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46864882896598087,0.4751171482031416,0.006468319237160736,0.07567130951204311,0.08306004158159243,0.00738873206954932,0.0035278110984456423,0.004620013829607807,0.0010922027311621647
radial_recoil_markov_surrogate,5.0,11.0,0.58,400.0,20.0,20.0,58986.0,2.4111608533991746,2.3594776603705245,0.02190450619504225,0.15208123775371218,0.12612791319837036,0.025953324555341828,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23257957503201593,0.23493487479618216,0.0023552997641662354,0.005852278903421184,0.005639791099919599,0.00021248780350158463,0.0005866201742869999,-0.0013844117239013418,0.0019710318981883417
radial_recoil_markov_surrogate,5.0,11.0,0.58,600.0,20.0,30.0,26216.0,3.6081853736446083,3.49696192740812,0.03180573553425137,0.15022842495493727,0.10299190151785775,0.047236523437079514,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12202809264368011,0.12123461318060241,0.0007934794630777009,-0.003100801285252431,-0.0014092889854046425,0.0016915122998477884,0.0012852010895349438,0.00849801781638048,0.007212816726845537
radial_recoil_markov_surrogate,5.0,12.0,0.58,20.0,20.0,1.0,121249.0,0.16002456637432172,0.16319413863499047,0.01942209620504809,0.5288399094442555,0.5392127580820278,0.010372848637772325,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013961502317265,0.8996730890832872,0.001723061148439231,0.6798071007228579,0.6760951455733458,0.0037119551495120584,0.3400226097833614,0.3389222005621746,0.0011004092211868155
radial_recoil_markov_surrogate,5.0,12.0,0.58,100.0,20.0,5.0,108141.0,0.6184856413838887,0.6160653824346297,0.003928574820572406,0.32147445751211956,0.29163863009125746,0.029835827420862104,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6776640654263157,0.6788948376156073,0.0012307721892915735,0.2547285886754807,0.2648503728038883,0.010121784128407585,0.03001128496360937,0.04062371140805077,0.010612426444441398
radial_recoil_markov_surrogate,5.0,12.0,0.58,200.0,20.0,10.0,91756.0,1.1989789453448039,1.2006078376220666,0.00135672300831291,0.23871629694092555,0.1929264563771651,0.04578984056376045,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4765291110227419,0.4751171482031416,0.0014119628196003209,0.07815755528470705,0.08306004158159243,0.004902486296885375,0.0017899034779716016,0.004620013829607807,0.0028301103516362057
radial_recoil_markov_surrogate,5.0,12.0,0.58,400.0,20.0,20.0,58986.0,2.37667826306742,2.3594776603705245,0.007290004472512823,0.18769021348251025,0.12612791319837036,0.06156230028413989,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24262235251831626,0.23493487479618216,0.007687477722134101,0.008707481462833296,0.005639791099919599,0.003067690362913696,-0.000444172871520568,-0.0013844117239013418,0.0009402388523807737
radial_recoil_markov_surrogate,5.0,12.0,0.58,600.0,20.0,30.0,26216.0,3.5590859984752012,3.49696192740812,0.017765155113692144,0.15695851786816695,0.10299190151785775,0.05396661635030919,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12268370580348975,0.12123461318060241,0.001449092622887338,0.005837893801392823,-0.0014092889854046425,0.007247182786797465,-0.004620154330736347,0.00849801781638048,0.013118172147116827
radial_recoil_markov_surrogate,5.0,13.0,0.58,20.0,20.0,1.0,121249.0,0.16053161394137846,0.16319413863499047,0.016315075503827714,0.5307534794546156,0.5392127580820278,0.008459278627412248,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9011218957334581,0.8996730890832872,0.0014488066501708863,0.6794095904367634,0.6760951455733458,0.003314444863417587,0.3406327264091043,0.3389222005621746,0.0017105258469297113
radial_recoil_markov_surrogate,5.0,13.0,0.58,100.0,20.0,5.0,108141.0,0.6265832913415796,0.6160653824346297,0.01707271534294663,0.3301113235747952,0.29163863009125746,0.03847269348353777,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6748684134998367,0.6788948376156073,0.004026424115770588,0.2533823225917781,0.2648503728038883,0.01146805021211017,0.03295695725422307,0.04062371140805077,0.007666754153827698
radial_recoil_markov_surrogate,5.0,13.0,0.58,200.0,20.0,10.0,91756.0,1.220843670661271,1.2006078376220666,0.016854656787251843,0.24266480528843637,0.1929264563771651,0.04973834891127127,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4711788705183403,0.4751171482031416,0.003938277684801317,0.07863331377874856,0.08306004158159243,0.004426727802843866,0.0023463527362099974,0.004620013829607807,0.0022736610933978096
radial_recoil_markov_surrogate,5.0,13.0,0.58,400.0,20.0,20.0,58986.0,2.419510239745532,2.3594776603705245,0.025443164978125044,0.17642515742537346,0.12612791319837036,0.0502972442270031,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2386170165568862,0.23493487479618216,0.0036821417607040274,0.007543833137074299,0.005639791099919599,0.0019040420371546993,-0.0015490069511414637,-0.0013844117239013418,0.00016459522724012192
radial_recoil_markov_surrogate,5.0,13.0,0.58,600.0,20.0,30.0,26216.0,3.555213346632648,3.49696192740812,0.016657721883664545,0.15121872233076217,0.10299190151785775,0.048226820812904414,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13036415449704641,0.12123461318060241,0.009129541316444001,-0.0003239422782671103,-0.0014092889854046425,0.0010853467071375322,-0.0011887245031337525,0.00849801781638048,0.009686742319514233
radial_recoil_markov_surrogate,5.0,14.0,0.58,20.0,20.0,1.0,121249.0,0.16027174698133873,0.16319413863499047,0.017907454753556595,0.5539153627983966,0.5392127580820278,0.01470260471636875,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9013789767188531,0.8996730890832872,0.0017058876355658947,0.6804493751430823,0.6760951455733458,0.004354229569736523,0.34246967708059645,0.3389222005621746,0.003547476518421855
radial_recoil_markov_surrogate,5.0,14.0,0.58,100.0,20.0,5.0,108141.0,0.630363604497933,0.6160653824346297,0.023208936049609274,0.3712984312813927,0.29163863009125746,0.07965980119013527,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6747986796554458,0.6788948376156073,0.004096157960161495,0.25344908548288914,0.2648503728038883,0.011401287320999154,0.030995927322100575,0.04062371140805077,0.009627784085950192
radial_recoil_markov_surrogate,5.0,14.0,0.58,200.0,20.0,10.0,91756.0,1.2266069848759507,1.2006078376220666,0.02165498711500846,0.2759569459007407,0.1929264563771651,0.08303048952357561,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4719553330131125,0.4751171482031416,0.003161815190029116,0.0761097339591492,0.08306004158159243,0.006950307622443225,-0.001767714775690985,0.004620013829607807,0.0063877286052987925
radial_recoil_markov_surrogate,5.0,14.0,0.58,400.0,20.0,20.0,58986.0,2.4004717523662835,2.3594776603705245,0.01737422340727801,0.20476971556417767,0.12612791319837036,0.07864180236580731,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23929928409836024,0.23493487479618216,0.004364409302178074,0.005566996987758131,0.005639791099919599,7.279411216146864e-05,0.00044689009734767,-0.0013844117239013418,0.0018313018212490117
radial_recoil_markov_surrogate,5.0,14.0,0.58,600.0,20.0,30.0,26216.0,3.586128978414074,3.49696192740812,0.02549843345650693,0.19579478707851816,0.10299190151785775,0.09280288556066041,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12886820182188016,0.12123461318060241,0.00763358864127775,0.0058754788281557765,-0.0014092889854046425,0.007284767813560419,0.0023112098772043745,0.00849801781638048,0.006186807939176106
radial_recoil_markov_surrogate,5.0,15.0,0.58,20.0,20.0,1.0,121249.0,0.1607650163078904,0.16319413863499047,0.014884862577896785,0.5277442710272406,0.5392127580820278,0.011468487054787202,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9009875270426592,0.8996730890832872,0.0013144379593719169,0.6789648502269432,0.6760951455733458,0.0028697046535973714,0.3402971749172281,0.3389222005621746,0.0013749743550535154
radial_recoil_markov_surrogate,5.0,15.0,0.58,100.0,20.0,5.0,108141.0,0.6330684024528325,0.6160653824346297,0.02759937581788563,0.3344464303038397,0.29163863009125746,0.04280780021258224,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719957714330648,0.6788948376156073,0.006899066182542546,0.2505300018055654,0.2648503728038883,0.014320370998322896,0.03201696788215242,0.04062371140805077,0.008606743525898346
radial_recoil_markov_surrogate,5.0,15.0,0.58,200.0,20.0,10.0,91756.0,1.231891079165302,1.2006078376220666,0.026056169685844566,0.2584500430231329,0.1929264563771651,0.0655235866459678,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46919807592690344,0.4751171482031416,0.005919072276238169,0.07949566401447977,0.08306004158159243,0.003564377567112656,0.0024729807588858388,0.004620013829607807,0.0021470330707219682
radial_recoil_markov_surrogate,5.0,15.0,0.58,400.0,20.0,20.0,58986.0,2.432826979859924,2.3594776603705245,0.03108710064153808,0.2184453213082762,0.12612791319837036,0.09231740810990585,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24084646435694537,0.23493487479618216,0.0059115895607632085,0.01022154940805276,0.005639791099919599,0.0045817583081331605,0.004400696060311746,-0.0013844117239013418,0.005785107784213088
radial_recoil_markov_surrogate,5.0,15.0,0.58,600.0,20.0,30.0,26216.0,3.6460856718386907,3.49696192740812,0.042643799825724304,0.19105229475585594,0.10299190151785775,0.08806039323799819,16.0,781031.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12927835893992362,0.12123461318060241,0.008043745759321208,-0.00023268197087218358,-0.0014092889854046425,0.0011766070145324589,0.0023392174168488976,0.00849801781638048,0.006158800399531583
