temperature,restart,model,realization,lag,block_size,predicted_msd,predicted_ngp,predicted_fs_k2,predicted_fs_k4,predicted_fs_k7p25,target_msd,target_ngp,target_fs_k2,target_fs_k4,target_fs_k7p25,support_pass,heldout_path_used_in_prediction,heldout_observables_used_as_model_inputs,calibration_budget_equal_to_nulls,one_step_jump_law_retained,two_point_path_spectrum_retained,particle_identity_retained,static_particle_environment_retained,finite_exchange_environment_retained,ordered_path_memory_retained,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed
0.45,3,finite_exchange_environment,60,20,20,0.0386873350860579,0.6467699214245692,0.9747359153743079,0.9046170355506732,0.7302086924098232,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,60,100,20,0.1937755988193663,0.187841358233793,0.8801127775262724,0.6088585623259416,0.21630035988766558,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,60,200,20,0.38772102911704504,0.12019093213782894,0.7751234039702464,0.37459508081125564,0.05185446635064071,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,60,500,20,0.9759432409225737,0.06998939766739487,0.5289133509128439,0.08937580923958839,0.0006107740793372735,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,60,1000,20,1.9564675031351864,0.042792432482053666,0.2799405074906501,0.00526240549416018,-0.00022470749385750872,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,60,2000,20,3.8965015000372265,0.015023183483293234,0.07849432871647198,-0.000704618102344734,-0.0007696029721329816,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,60,3000,20,5.836621438585625,0.006701668846236464,0.021882638870334238,-0.004014684896847559,0.0014303030198069236,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,20,20,0.03870639419054244,0.6718449453525113,0.9747309634009568,0.9046375138295928,0.7303490844393207,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,100,20,0.19372578171464558,0.1918910192524068,0.8801566603015831,0.6091119773296638,0.21695203058808726,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,200,20,0.38768348554059817,0.12520175909350195,0.775278340257911,0.37537874350587824,0.051356062045415034,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,500,20,0.9718174397469739,0.07187321331969132,0.5306596051585174,0.09074850273594769,0.0017956347646708249,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,1000,20,1.9419800768576243,0.042504512541064576,0.28254830867348063,0.006795658147333532,0.000644565941664256,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,2000,20,3.8955604247415474,0.02324091930651928,0.08163474050136461,0.0004912001351880638,-0.0006945438284517955,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,61,3000,20,5.884827099321506,0.014734879796870937,0.02093352181260822,-0.0002518554205471909,-0.00272808244035017,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,20,20,0.03872184089884794,0.6582981525900604,0.9747177782390479,0.904588676662453,0.7303778440628683,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,100,20,0.19391914801504676,0.18158420564912614,0.8799883147497697,0.6085452326963593,0.21663691570847016,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,200,20,0.38848714136040335,0.11520416755927121,0.7746483653042494,0.3737247594803138,0.05116526413513968,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,500,20,0.974565968237845,0.06630893802787186,0.5288275910967192,0.08826749299141728,0.00013456099491515171,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,1000,20,1.948660175120437,0.03952342263109632,0.2808487098125221,0.00694331846135005,0.0007165108905239729,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,2000,20,3.856950110392987,0.017348151923846533,0.07799350050517156,0.00018923834811266117,-0.00012693094036134362,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,62,3000,20,5.71813995377934,0.014607501960641756,0.02508842238897562,0.0036511193081398036,0.0006490595201913642,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,20,20,0.03845312140499162,0.6357110093277982,0.9748812454561782,0.9050829742656435,0.7311204994447863,0.04088453535015432,0.6717795454013664,0.9733464399062582,0.8998300405768516,0.719625334776794,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,100,20,0.19254724222435612,0.18621468577410627,0.8807628225369485,0.6102755835152659,0.2177844299320379,0.06145764487131366,1.5290982774510748,0.9610112315857834,0.862271216767361,0.6509038936949388,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,200,20,0.3861980531902394,0.12031247679463863,0.7758321849818761,0.3752258068711269,0.05084224877445109,0.08291711479064671,1.8615152201432474,0.9487120659775828,0.8285185258267364,0.5978656138385857,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,500,20,0.974089735702159,0.06612815034571229,0.5289894445870417,0.08849324867235846,0.0010285166307108325,0.1442378852338565,1.8875616697620217,0.9154651401493429,0.746495797190644,0.4861965894302254,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,1000,20,1.9563295336239992,0.036194204621448955,0.279165567623025,0.008522056970104367,0.0011972159637509928,0.24403309580251992,1.5499016636258744,0.8653976751912258,0.6394261790931611,0.3638800632295381,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,2000,20,3.9164263115281712,0.015403508686981926,0.07892987622120368,0.0003895996997886989,0.0017455483414920057,0.45236003499621646,1.073065313621913,0.7710587368632903,0.47164946591635304,0.21085493819329598,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,3,finite_exchange_environment,63,3000,20,5.837822803592969,0.008847308811103849,0.020670889053639924,0.0013720296833286518,-8.397009403873162e-05,0.6472318283567606,0.8235015742528151,0.6922019467726407,0.3580006787434651,0.1294193663865033,1,0,0,1,1,0,1,0,1,0,0,0,0
0.45,1,full_candidate,0,20,20,0.03942825666949294,0.6748806255695452,0.9742753896786708,0.9031000099544536,0.7272013386694738,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,0,100,20,0.07045206353144133,1.1246106535033231,0.9552289847382593,0.8418334186553498,0.6058742390087016,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,0,200,20,0.10621445317516445,1.0115361310395774,0.9338433764614136,0.7774059124036098,0.49430642339943215,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,0,500,20,0.21220915798681456,0.6767160917853103,0.8735399493656463,0.616396732619686,0.27550393456133193,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,0,1000,20,0.3890952802906587,0.4178878814485074,0.7815495224267074,0.41984335933302863,0.1048284305813972,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,0,2000,20,0.740372417310075,0.22662377451128668,0.6260674422586039,0.19702080126918586,0.020057590930867376,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,0,3000,20,1.0997368736939401,0.15737226914707425,0.5009558966864203,0.10075670317645008,0.003435014656627813,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,20,20,0.039233208502561484,0.6733372350865765,0.9743999741651264,0.9035259118235267,0.7281291127744749,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,100,20,0.0700566660342175,1.1341456763531355,0.9554728625252252,0.8426123135981526,0.6070095788869981,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,200,20,0.105893212833055,1.0638679853861799,0.9341262157971875,0.7787136918466491,0.4964193793751094,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,500,20,0.21194117561086678,0.7313555346023224,0.8740354931726915,0.6188117266827716,0.2785087315936029,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,1000,20,0.3859759226374183,0.4438490450442243,0.78349099010219,0.4236376651573892,0.10696326027916185,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,2000,20,0.7336156951735049,0.22873022794075926,0.6284738705320555,0.1966084142195229,0.016455016421073537,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,1,3000,20,1.090670533833929,0.1453714288024326,0.5004832428739702,0.0899532011306497,-0.003571668118272672,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,20,20,0.039119339041963797,0.6636519029947243,0.9744706101702143,0.9037696287562047,0.7286928455094696,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,100,20,0.06988657005422864,1.1118781658222314,0.9555623065986955,0.8428287091161198,0.6074877960555136,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,200,20,0.10570740283838567,1.047632605916745,0.9342187953256389,0.7788852459046381,0.4968763298069032,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,500,20,0.21187944661213048,0.701364308054619,0.8738874789747887,0.6179075080053413,0.27809437805746084,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,1000,20,0.38978306073746805,0.4298636038100909,0.7813624953019352,0.41907603366690693,0.10472181004430284,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,2000,20,0.7459559294371595,0.23787057224138297,0.624751291942995,0.1945575533408594,0.014417751583765237,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,2,3000,20,1.0966479145461363,0.16136899710526875,0.5002751026335321,0.09016370057933273,0.005090872772320469,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,20,20,0.03930182585044159,0.6646610055890758,0.9743544269931418,0.903361065850717,0.727759959619533,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,100,20,0.0701274467235938,1.0930949921241102,0.9554110321436248,0.8422623801023891,0.6062875034287639,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,200,20,0.10607061580279695,1.0086465668167381,0.9339769061238311,0.7778886235920625,0.4951235459147855,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,500,20,0.2126002668899609,0.6851802718458959,0.873532674390572,0.616849495860159,0.2770674089880713,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,1000,20,0.3900244613249176,0.42580692777917917,0.7816108057775863,0.4203903384440645,0.10694308306225041,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,2000,20,0.7505762172784767,0.24062251149488412,0.6240805168759758,0.19427095881526346,0.012177281953040745,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,3,3000,20,1.1223960927377343,0.16353391440523835,0.49433426143126874,0.08983579421216374,-0.0009533389126076079,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,20,20,0.039268986386691185,0.6784333571564871,0.9743776404883902,0.9034566229164253,0.727927946401146,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,100,20,0.07010881150777114,1.1515305711287884,0.9554552405582543,0.8426548614769962,0.6072318918872965,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,200,20,0.10562983782503232,1.0630484143242933,0.9342812991648751,0.7791960005956333,0.4975229757380138,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,500,20,0.21122822347314132,0.7357514931265698,0.8744129725338731,0.6195491592704174,0.27968882612902196,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,1000,20,0.38799668791846503,0.47307558927224624,0.7831389661203645,0.4232308663096866,0.10785398173955787,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,2000,20,0.7438999167283872,0.27985931791885243,0.6279668466708709,0.19590671073575985,0.015876388556295192,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,4,3000,20,1.0925659618763393,0.20457998382478215,0.5052787177463354,0.09114706958106618,0.0032956077232543205,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,20,20,0.03925764306369932,0.6637227121021552,0.9743802427716985,0.9034435436579894,0.7279634753179638,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,100,20,0.0700729149404938,1.1102393939659816,0.955436215419673,0.8423769965596105,0.6068478160084102,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,200,20,0.1058903212198541,1.03571449573032,0.9340536798578728,0.7781141282695466,0.4956367866063705,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,500,20,0.21129579652500563,0.6692961926137815,0.8739524576118762,0.6168774247068005,0.27487312913909795,0.12726889615088294,2.240207131422164,0.9252086699236458,0.7741688168233672,0.533395281820343,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,1000,20,0.3869361127875145,0.4153078012637479,0.7825449528410685,0.41987436736513106,0.10452842734278454,0.21371648432894896,2.035011317785304,0.8825336715723144,0.6840225543370759,0.43196745142274323,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,2000,20,0.7387666875127735,0.24030619436091527,0.6273632164550097,0.19528349567849398,0.01750476163931115,0.38494087781746295,1.5320813966552245,0.8061233874084176,0.5436221107653332,0.29754222992878293,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,5,3000,20,1.0887396394654465,0.1679991985887781,0.5046634921853217,0.09648242601520807,0.006253016515395593,0.5507382500974113,1.3301724324025965,0.7425593344166428,0.44897180267658227,0.22221602781950803,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,6,20,20,0.03914499749664407,0.6644911415412937,0.9744518362168089,0.903696257152761,0.7286004528011131,0.039439034265083064,0.6894572448102572,0.9742726065504118,0.9031194881740169,0.7273620752980499,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,6,100,20,0.06953177285064199,1.100324670608238,0.9557604649084763,0.8433340336872173,0.6083587625132544,0.0570676716703697,1.6297339342658397,0.9637263303218477,0.8712844740845151,0.6701586799370863,1,0,0,1,1,0,1,0,1,1,0,0,0
0.45,1,full_candidate,6,200,20,0.10464797018004318,1.0217559884630578,0.9347735269609093,0.7800665158731858,0.4985438876490042,0.07543971565197483,2.0528096750212144,0.9531991465279716,0.8424536039827798,0.6251232912663965,1,0,0,1,1,0,1,0,1,1,0,0,0
