held_clone_index,bath_order,lag_frames,correlation_component,observed_correlation,simulated_correlation,simulated_marginal_covariance,thermodynamic_claim_allowed
1.0,40.0,670.0,pu,-0.0018791454718344023,-0.015130310796403992,-0.0379974137843427,0.0
1.0,40.0,670.0,pp,0.0012503512605415012,-0.0041475120466212025,1.0015796282271523,0.0
1.0,40.0,671.0,uu,0.07597268944898694,-0.02363554308086739,0.9793065869863173,0.0
1.0,40.0,671.0,up,0.0042541364677081755,0.006673016253626005,-0.039131581878655695,0.0
1.0,40.0,671.0,pu,-0.00218752660556803,-0.012402036748538608,-0.039131581878655695,0.0
1.0,40.0,671.0,pp,-0.0013125727145707204,-0.0015703387327584682,1.0037147933418717,0.0
1.0,40.0,672.0,uu,0.07562776035680459,-0.02544318742196779,0.9661153768615564,0.0
1.0,40.0,672.0,up,0.004062936767441608,0.007558270486586022,-0.0343479529367255,0.0
1.0,40.0,672.0,pu,-0.002063110171381442,-0.005765864397889315,-0.0343479529367255,0.0
1.0,40.0,672.0,pp,-0.0037658507665982444,0.008055640791384825,1.0038895359628253,0.0
1.0,40.0,673.0,uu,0.07530246686952448,-0.025294914669475085,0.9544786347631583,0.0
1.0,40.0,673.0,up,0.003438979977859987,0.009908481182123736,-0.031755346950812904,0.0
1.0,40.0,673.0,pu,-0.001480091190671453,0.00657600573878303,-0.031755346950812904,0.0
1.0,40.0,673.0,pp,-0.005954270148437261,0.017530323891299715,1.0145661152931598,0.0
1.0,40.0,674.0,uu,0.0750729476487071,-0.023000317131757764,0.9445857955530361,0.0
1.0,40.0,674.0,up,0.002470755631067754,0.013185641480504037,-0.02307681489114877,0.0
1.0,40.0,674.0,pu,-0.000526837766379515,0.018730141736392838,-0.02307681489114877,0.0
1.0,40.0,674.0,pp,-0.0075126905459196106,0.01734606632545363,1.0103212507848836,0.0
1.0,40.0,675.0,uu,0.07499631923912925,-0.019069800810053657,0.9388374512759092,0.0
1.0,40.0,675.0,up,0.001313317412527665,0.015960969078525962,-0.010163481091380384,0.0
1.0,40.0,675.0,pu,0.0007540462380496906,0.024711372435954844,-0.010163481091380384,0.0
1.0,40.0,675.0,pp,-0.007976556667872876,0.012700916615442441,1.010322900373021,0.0
1.0,40.0,676.0,uu,0.07511939479663322,-0.013911639377349417,0.936688867390003,0.0
1.0,40.0,676.0,up,5.4872463142188235e-05,0.017828584619820523,-0.004144054101175208,0.0
1.0,40.0,676.0,pu,0.002070367133636827,0.031119598837072267,-0.004144054101175208,0.0
1.0,40.0,676.0,pp,-0.0074485139183609285,0.005553348657302978,1.0134203647422162,0.0
1.0,40.0,677.0,uu,0.07544769170750522,-0.008669259594030641,0.9359811442115188,0.0
1.0,40.0,677.0,up,-0.0010714401045503494,0.018291071538865538,0.0028138145145758316,0.0
1.0,40.0,677.0,pu,0.0032023958476972664,0.028622289655674888,0.0028138145145758316,0.0
1.0,40.0,677.0,pp,-0.00568001928094934,-0.000730248896360052,0.9969530287830963,0.0
1.0,40.0,678.0,uu,0.07594755458174109,-0.0037708024151960015,0.9384636214281896,0.0
1.0,40.0,678.0,up,-0.0018553902460338766,0.01808076886518759,0.009947400690524681,0.0
1.0,40.0,678.0,pu,0.0040074134757934424,0.027507696423724307,0.009947400690524681,0.0
1.0,40.0,678.0,pp,-0.0028861513870934996,-0.0030236496215027575,0.9986064346376007,0.0
1.0,40.0,679.0,uu,0.07655833939542042,0.0011298552998783822,0.9429922281893208,0.0
1.0,40.0,679.0,up,-0.0021797028427818737,0.017108475564388267,0.01654122108663742,0.0
1.0,40.0,679.0,pu,0.004321896528156601,0.02289760798650781,0.01654122108663742,0.0
1.0,40.0,679.0,pp,0.0002955041799433083,-0.008400579137673479,0.9994785097840795,0.0
1.0,40.0,680.0,uu,0.07718773503569377,0.00440212506306061,0.9494730960492477,0.0
1.0,40.0,680.0,up,-0.0019310980907070734,0.01523464755940089,0.01640626306911617,0.0
1.0,40.0,680.0,pu,0.004007070016379891,0.011304531436046797,0.01640626306911617,0.0
1.0,40.0,680.0,pp,0.00348117047744752,-0.013125248569311307,1.0025277920360778,0.0
1.0,40.0,681.0,uu,0.0777297405332448,0.004982409502831321,0.9545417661724844,0.0
1.0,40.0,681.0,up,-0.0011622634006493054,0.012466292584863266,0.013084410236452475,0.0
1.0,40.0,681.0,pu,0.0031529146441467916,-0.004606178105043789,0.013084410236452475,0.0
1.0,40.0,681.0,pp,0.006195736937873328,-0.017015844437254127,0.9981419100876487,0.0
1.0,40.0,682.0,uu,0.07809899102474323,0.002834439506343445,0.9603265117942494,0.0
1.0,40.0,682.0,up,2.6016922078485946e-05,0.009165599734851954,0.021129579285413445,0.0
1.0,40.0,682.0,pu,0.0018754477465938353,-0.020661575992303047,0.021129579285413445,0.0
1.0,40.0,682.0,pp,0.007987975284854345,-0.016140413799603154,1.004217260494135,0.0
1.0,40.0,683.0,uu,0.07823397985285879,-0.0023390285453138405,0.9685738701639592,0.0
1.0,40.0,683.0,up,0.001468289105769942,0.005948396750238052,0.0244627574897228,0.0
1.0,40.0,683.0,pu,0.00035287677587527924,-0.03310305872507925,0.0244627574897228,0.0
1.0,40.0,683.0,pp,0.008762755211575475,-0.01764083971454197,1.017446262306631,0.0
1.0,40.0,684.0,uu,0.07809370132118724,-0.00880951732435235,0.9771601147497805,0.0
1.0,40.0,684.0,up,0.002982480665237273,0.0025027479475350283,0.02617788726934781,0.0
1.0,40.0,684.0,pu,-0.00129705873696428,-0.03869752871262506,0.02617788726934781,0.0
1.0,40.0,684.0,pp,0.008612708548428001,-0.019079393295079194,1.0098476445869533,0.0
1.0,40.0,685.0,uu,0.07767479825077045,-0.01603033978726734,0.9861694167179976,0.0
1.0,40.0,685.0,up,0.004408463309486882,-0.0005404662348481396,0.027642791275172347,0.0
1.0,40.0,685.0,pu,-0.002824521511163998,-0.0423418134119786,0.027642791275172347,0.0
1.0,40.0,685.0,pp,0.00749064919048184,-0.013133802679876945,1.0011727492376337,0.0
1.0,40.0,686.0,uu,0.07700780893485612,-0.02312898356441924,0.9947616831902292,0.0
1.0,40.0,686.0,up,0.005609950747640679,-0.0028009210242156035,0.01978084081963756,0.0
1.0,40.0,686.0,pu,-0.004062056301374277,-0.03578577751822384,0.01978084081963756,0.0
1.0,40.0,686.0,pp,0.005648532559052769,-0.012128932385116932,0.9932664863306474,0.0
1.0,40.0,687.0,uu,0.07614532595979737,-0.02917917435820027,0.9993282431692959,0.0
1.0,40.0,687.0,up,0.00645123672874812,-0.004336313414432409,0.005380330367213654,0.0
1.0,40.0,687.0,pu,-0.004932088685953724,-0.03054493382959434,0.005380330367213654,0.0
1.0,40.0,687.0,pp,0.0033190552413655,-0.005173738730797711,0.9938422395030817,0.0
1.0,40.0,688.0,uu,0.0751705840264402,-0.033601924017814484,0.9986517654610542,0.0
1.0,40.0,688.0,up,0.006846444804409638,-0.004344759620805804,-0.0073385533474591026,0.0
1.0,40.0,688.0,pu,-0.005319421361922156,-0.018447448478999973,-0.0073385533474591026,0.0
1.0,40.0,688.0,pp,0.000981894452851153,0.00517121834467556,1.0065282406285299,0.0
1.0,40.0,689.0,uu,0.07417775114544589,-0.035978437348355596,0.9956591346061701,0.0
1.0,40.0,689.0,up,0.006817451180246884,-0.0020071782757299147,-0.007353773184144075,0.0
1.0,40.0,689.0,pu,-0.00520539185519436,-0.006404265559258636,-0.007353773184144075,0.0
1.0,40.0,689.0,pp,-0.001141119153259294,0.018346618502538974,1.020768818278094,0.0
1.0,40.0,690.0,uu,0.07324929094402635,-0.03594967161912343,0.9927949178395324,0.0
1.0,40.0,690.0,up,0.006412063765337859,0.001689204133763382,-0.005982761661752131,0.0
1.0,40.0,690.0,pu,-0.004658486159926427,0.006339122377164086,-0.005982761661752131,0.0
1.0,40.0,690.0,pp,-0.003066982559366285,0.022394752267980222,1.0400068960520272,0.0
1.0,40.0,691.0,uu,0.07245274388165555,-0.03376186693387175,0.9914839124554018,0.0
1.0,40.0,691.0,up,0.005702947981861964,0.005844452133324898,-0.0027993807906380977,0.0
1.0,40.0,691.0,pu,-0.003752689815914315,0.01781867994003844,-0.0027993807906380977,0.0
1.0,40.0,691.0,pp,-0.004648438727412229,0.025310238042864353,1.0595288070056579,0.0
1.0,40.0,692.0,uu,0.07185739274297284,-0.0296473510903544,0.9904568816494903,0.0
1.0,40.0,692.0,up,0.004672751742642449,0.010828792103290399,-0.0019373045768102492,0.0
1.0,40.0,692.0,pu,-0.0025351631521509923,0.030252359802154672,-0.0019373045768102492,0.0
1.0,40.0,692.0,pp,-0.006006852319775967,0.03021686100422904,1.0582821039054662,0.0
1.0,40.0,693.0,uu,0.07151463021053876,-0.022878485996331212,0.9912913157060641,0.0
1.0,40.0,693.0,up,0.0034969843746642487,0.01647286643339885,0.008081990430372906,0.0
1.0,40.0,693.0,pu,-0.001066031033084105,0.043756211873019125,0.008081990430372906,0.0
1.0,40.0,693.0,pp,-0.006958050757920338,0.03313661779254955,1.0569483487345808,0.0
1.0,40.0,694.0,uu,0.07145671872228951,-0.013961454202149105,0.994382358604123,0.0
1.0,40.0,694.0,up,0.0021245625441055657,0.022303339729267666,0.009251401014189677,0.0
1.0,40.0,694.0,pu,0.0005575054121913021,0.0550436303775167,0.009251401014189677,0.0
1.0,40.0,694.0,pp,-0.007559758832064658,0.031943454979783556,1.0365070525778401,0.0
1.0,40.0,695.0,uu,0.0717027964982787,-0.003451871944530756,0.9985746474899807,0.0
1.0,40.0,695.0,up,0.0007134906290951421,0.027855494154742255,0.012059396453737504,0.0
1.0,40.0,695.0,pu,0.0021950938016961612,0.06108453109200378,0.012059396453737504,0.0
1.0,40.0,695.0,pp,-0.007818805181447052,0.03161301654101959,1.0184484454755296,0.0
1.0,40.0,696.0,uu,0.07224793297496647,0.008060213833078127,1.0027096052134314,0.0
1.0,40.0,696.0,up,-0.0007278475178984266,0.033667933068902055,0.0068194900868362805,0.0
1.0,40.0,696.0,pu,0.0037991518130180138,0.06876993022727282,0.0068194900868362805,0.0
1.0,40.0,696.0,pp,-0.007606423980740694,0.03106610118463475,1.0095481923802605,0.0
1.0,40.0,697.0,uu,0.07307936444160164,0.020387199092758282,1.0039452548769885,0.0
1.0,40.0,697.0,up,-0.0020841804417363234,0.038866344508826686,8.643852190138973e-05,0.0
1.0,40.0,697.0,pu,0.0052126302147558895,0.06706177373688921,8.643852190138973e-05,0.0
1.0,40.0,697.0,pp,-0.006764703974449921,0.02672928504417814,1.0001646593508084,0.0
1.0,40.0,698.0,uu,0.0741573843672636,0.032046606250455106,1.0023824193973196,0.0
1.0,40.0,698.0,up,-0.003239174659591538,0.04270980473764798,-0.009742410012488056,0.0
1.0,40.0,698.0,pu,0.0063731643567501665,0.05959286671101518,-0.009742410012488056,0.0
1.0,40.0,698.0,pp,-0.005189727534035465,0.016553111431875107,1.001666815433636,0.0
1.0,40.0,699.0,uu,0.0754230436081045,0.04197210508771254,0.9971564089723307,0.0
1.0,40.0,699.0,up,-0.00403708643864714,0.044757774281574673,-0.01653487300962795,0.0
1.0,40.0,699.0,pu,0.0071068819410321366,0.05178880738355405,-0.01653487300962795,0.0
1.0,40.0,699.0,pp,-0.0030533857417350914,0.007050318235669543,1.0170598241671434,0.0
1.0,40.0,700.0,uu,0.07678435987692354,0.04960225025728913,0.9909317701509746,0.0
1.0,40.0,700.0,up,-0.0044425309362102205,0.0449512384738721,-0.020217003042735084,0.0
1.0,40.0,700.0,pu,0.007347999984450799,0.03304827387852618,-0.020217003042735084,0.0
1.0,40.0,700.0,pp,-0.0007753051596654531,-0.006184323081115997,1.0228257195447314,0.0
1.0,40.0,701.0,uu,0.07815226625868006,0.054320796031849215,0.982764820933602,0.0
1.0,40.0,701.0,up,-0.004393824841519276,0.042528038729397505,-0.022312524882185818,0.0
1.0,40.0,701.0,pu,0.007082395064993542,0.01926162156150727,-0.022312524882185818,0.0
1.0,40.0,701.0,pp,0.0013813662432357373,-0.02191773875138961,1.0304703702916567,0.0
1.0,40.0,702.0,uu,0.07943894042669737,0.05647525144901818,0.9751360705595694,0.0
1.0,40.0,702.0,up,-0.003976507275712944,0.03667685927694016,-0.019165129702826512,0.0
1.0,40.0,702.0,pu,0.006444629456681252,0.004700529863898159,-0.019165129702826512,0.0
1.0,40.0,702.0,pp,0.0032858196308797596,-0.04044163734939817,1.0384338412403653,0.0
1.0,40.0,703.0,uu,0.08058268347396606,0.055780896362019085,0.9706705493203136,0.0
1.0,40.0,703.0,up,-0.003234501403010114,0.02824440851535319,-0.005972200715258452,0.0
1.0,40.0,703.0,pu,0.005474779193242016,-0.010672879726183068,-0.005972200715258452,0.0
1.0,40.0,703.0,pp,0.004776018817354509,-0.0534822499469868,1.0560510391617242,0.0
1.0,40.0,704.0,uu,0.08153304244490137,0.052288683579944886,0.9710448269310635,0.0
1.0,40.0,704.0,up,-0.00227367034747276,0.018513533817238366,0.0094279421391239,0.0
1.0,40.0,704.0,pu,0.004295786459854321,-0.02722310045705177,0.0094279421391239,0.0
1.0,40.0,704.0,pp,0.005973199287143679,-0.049621033129855725,1.0516311666221423,0.0
1.0,40.0,705.0,uu,0.08225759124375319,0.04628138208649651,0.9771021010628685,0.0
1.0,40.0,705.0,up,-0.0011098948945205448,0.010184615561040196,0.024778304085127902,0.0
1.0,40.0,705.0,pu,0.0029483745500341065,-0.03879518588176505,0.024778304085127902,0.0
1.0,40.0,705.0,pp,0.0068467546396514655,-0.04383396432511879,1.0467568229974167,0.0
1.0,40.0,706.0,uu,0.08273772526994567,0.03831213666977177,0.9887853164673956,0.0
1.0,40.0,706.0,up,0.00018895171156019008,0.0030322698400074457,0.03819770848224997,0.0
1.0,40.0,706.0,pu,0.0015154249171621995,-0.04857479329061093,0.03819770848224997,0.0
1.0,40.0,706.0,pp,0.007875336781877164,-0.03350652365298188,1.0399008406262316,0.0
1.0,40.0,707.0,uu,0.08295200874831148,0.029075075479644025,1.0031602121137762,0.0
1.0,40.0,707.0,up,0.0017567345515756955,-0.0016520467726015599,0.04049095499769734,0.0
1.0,40.0,707.0,pu,-4.5645629401441556e-05,-0.05300656010865702,0.04049095499769734,0.0
1.0,40.0,707.0,pp,0.008991051892295267,-0.016949484399327835,1.0335907336737127,0.0
1.0,40.0,708.0,uu,0.0828717060954803,0.018906547683464708,1.018037913332979,0.0
1.0,40.0,708.0,up,0.0035197740633328665,-0.0038266804204433558,0.04104727646505313,0.0
1.0,40.0,708.0,pu,-0.001724144525316901,-0.05720850394281421,0.04104727646505313,0.0
1.0,40.0,708.0,pp,0.010286527714495019,-0.008341502309090846,1.0179678023547662,0.0
1.0,40.0,709.0,uu,0.08246169615488162,0.009068251152432443,1.0306075340756147,0.0
1.0,40.0,709.0,up,0.005569692648229804,-0.004076754164506176,0.028158833164595734,0.0
1.0,40.0,709.0,pu,-0.0036447052698495978,-0.05357590297145219,0.028158833164595734,0.0
1.0,40.0,709.0,pp,0.011702988174512161,0.005732433347200577,1.0083487161027684,0.0
1.0,40.0,710.0,uu,0.08167224619874038,0.0002563462682350358,1.038897535367854,0.0
1.0,40.0,710.0,up,0.007825359644083481,-0.0021522746241543914,0.01677992562488185,0.0
1.0,40.0,710.0,pu,-0.0058178051935028905,-0.04595615440935096,0.01677992562488185,0.0
1.0,40.0,710.0,pp,0.013034003965267724,0.014909784469086312,1.0161296055504678,0.0
1.0,40.0,711.0,uu,0.08047327815988295,-0.007271962566129351,1.0423656324419608,0.0
1.0,40.0,711.0,up,0.01022112746501367,0.00032181192707164187,0.004319952918839419,0.0
1.0,40.0,711.0,pu,-0.008201711733408768,-0.036554902236773316,0.004319952918839419,0.0
1.0,40.0,711.0,pp,0.014098810843483352,0.010009730134600369,1.0218305737804014,0.0
1.0,40.0,712.0,uu,0.07884347395869204,-0.013642493187103333,1.0419290828328547,0.0
1.0,40.0,712.0,up,0.012690908269366245,0.0018869380372007424,-0.007789890689829909,0.0
1.0,40.0,712.0,pu,-0.010775571452739066,-0.03315956909435318,-0.007789890689829909,0.0
1.0,40.0,712.0,pp,0.014651211438342745,0.007744821906753006,1.0269575409274343,0.0
1.0,40.0,713.0,uu,0.07677279925115005,-0.018820679943735243,1.0371841098032675,0.0
1.0,40.0,713.0,up,0.015056878155683155,0.0029473995468091135,-0.01678059799634462,0.0
1.0,40.0,713.0,pu,-0.01350403888383237,-0.02158353757622224,-0.01678059799634462,0.0
1.0,40.0,713.0,pp,0.014469872016387518,0.0036897880883233728,1.0337961098316546,0.0
1.0,40.0,714.0,uu,0.07428329133220676,-0.02202561382835898,1.0312818427073016,0.0
1.0,40.0,714.0,up,0.017133609763137207,0.0033535909965242703,-0.015582342466062866,0.0
1.0,40.0,714.0,pu,-0.016123240234248677,-0.017044085463217177,-0.015582342466062866,0.0
1.0,40.0,714.0,pp,0.013397606900611805,-0.00033381763930448395,1.0379955031503179,0.0
1.0,40.0,715.0,uu,0.07143672899819807,-0.023984248482771635,1.0258389474797864,0.0
1.0,40.0,715.0,up,0.01882873185626608,0.002097273603566092,-0.013523614601019971,0.0
1.0,40.0,715.0,pu,-0.01846670103319,-0.004903715766490729,-0.013523614601019971,0.0
1.0,40.0,715.0,pp,0.011188578566679534,-0.012612271160650852,1.0505835583842245,0.0
1.0,40.0,716.0,uu,0.06831215849399981,-0.02461590841705238,1.022089159075267,0.0
1.0,40.0,716.0,up,0.02003177766527638,-0.0009949303322638338,-0.005799736107538536,0.0
1.0,40.0,716.0,pu,-0.020288249105906542,-0.0025599061369247765,-0.005799736107538536,0.0
1.0,40.0,716.0,pp,0.007844932372063509,-0.02043337859026921,1.04193153093035,0.0
1.0,40.0,717.0,uu,0.06501223550112971,-0.024436632988172554,1.0203528466600182,0.0
1.0,40.0,717.0,up,0.020553910985944838,-0.004560720467545676,-0.002166107367105038,0.0
1.0,40.0,717.0,pu,-0.021413592554664407,0.0030089926493936632,-0.002166107367105038,0.0
1.0,40.0,717.0,pp,0.0031269626456806214,-0.01803759754023461,1.0410028677956036,0.0
1.0,40.0,718.0,uu,0.061680866009614886,-0.024513102592630516,1.0204945032498156,0.0
1.0,40.0,718.0,up,0.02017970219324761,-0.007789526424820455,0.0038990404175828553,0.0
1.0,40.0,718.0,pu,-0.021523808966231323,0.0009506944408754312,0.0038990404175828553,0.0
1.0,40.0,718.0,pp,-0.002827910991534343,-0.017856167030492583,1.044670788444694,0.0
1.0,40.0,719.0,uu,0.05850496394445753,-0.02387757889720496,1.022581930421725,0.0
1.0,40.0,719.0,up,0.01873869608708626,-0.011234041493224853,0.007901671962042039,0.0
1.0,40.0,719.0,pu,-0.020447071771425004,0.0015710423880307578,0.007901671962042039,0.0
1.0,40.0,719.0,pp,-0.009475888109981075,-0.02007293124126216,1.0370310781035739,0.0
1.0,40.0,720.0,uu,0.05569924839859608,-0.02382731202544841,1.0255645931272617,0.0
1.0,40.0,720.0,up,0.016145467586720988,-0.01500554246314758,0.011867137407732091,0.0
1.0,40.0,720.0,pu,-0.018108457486641947,-0.0011364667796013156,0.011867137407732091,0.0
1.0,40.0,720.0,pp,-0.01618526294041058,-0.02059552090749038,1.0382126601850574,0.0
1.0,40.0,721.0,uu,0.053460630016034766,-0.023853332730215,1.0299574494676236,0.0
1.0,40.0,721.0,up,0.012485900490288842,-0.018749369087102716,0.012904953723290867,0.0
1.0,40.0,721.0,pu,-0.014708098638446099,0.002446664644166977,0.012904953723290867,0.0
1.0,40.0,721.0,pp,-0.022279665285900856,-0.021259710419195582,1.0448571444626955,0.0
1.0,40.0,722.0,uu,0.05194492924972419,-0.023263032987193226,1.0342488292711396,0.0
1.0,40.0,722.0,up,0.007929593311826529,-0.022629218822293413,0.011741532992350982,0.0
1.0,40.0,722.0,pu,-0.010405457213256244,0.00274704750883433,0.011741532992350982,0.0
1.0,40.0,722.0,pp,-0.027275930166221967,-0.020521318595301794,1.0448473760202672,0.0
1.0,40.0,723.0,uu,0.051287444581658764,-0.022279709823274086,1.0384846271709331,0.0
1.0,40.0,723.0,up,0.0027216321976900196,-0.025232528579827787,0.01007624109410298,0.0
1.0,40.0,723.0,pu,-0.005322760677682288,0.008034062305164501,0.01007624109410298,0.0
1.0,40.0,723.0,pp,-0.03066780775769517,-0.010680820155041779,1.0474628846426202,0.0
1.0,40.0,724.0,uu,0.05156960777725498,-0.020842524876753494,1.040981850521702,0.0
1.0,40.0,724.0,up,-0.002729482759113185,-0.026225299604165975,0.002694607191726395,0.0
1.0,40.0,724.0,pu,0.0001912135284530182,0.007417697736259369,0.002694607191726395,0.0
1.0,40.0,724.0,pp,-0.03206436957200733,0.001219026853593889,1.0328878363674463,0.0
1.0,40.0,725.0,uu,0.05280113208349729,-0.01981055061802774,1.041867645377101,0.0
1.0,40.0,725.0,up,-0.008005194895660265,-0.025598138067879438,0.0010253670780378428,0.0
1.0,40.0,725.0,pu,0.0057595798136063844,0.0053206735410025515,0.0010253670780378428,0.0
1.0,40.0,725.0,pp,-0.030949538249251722,0.005547795412133583,1.0224413894902127,0.0
1.0,40.0,726.0,uu,0.05492229892642412,-0.01876521623629418,1.04059852912371,0.0
1.0,40.0,726.0,up,-0.012750592460211865,-0.023303687016431696,-0.009083360518799892,0.0
1.0,40.0,726.0,pu,0.0109192807303982,0.004031130481642676,-0.009083360518799892,0.0
1.0,40.0,726.0,pp,-0.027077883820841777,0.01749074930534271,1.0266248626878351,0.0
1.0,40.0,727.0,uu,0.057807645053874895,-0.01753504061738476,1.036866216968627,0.0
1.0,40.0,727.0,up,-0.01646094394883773,-0.019619679157845633,-0.012020628747967619,0.0
1.0,40.0,727.0,pu,0.015252157603510848,0.008110291503605482,-0.012020628747967619,0.0
1.0,40.0,727.0,pp,-0.020783478761747975,0.022345914514426156,1.0102802047912367,0.0
1.0,40.0,728.0,uu,0.06124704520679616,-0.015668935932338774,1.0320901842463295,0.0
1.0,40.0,728.0,up,-0.018751676257622484,-0.01521156888006008,-0.016075700748640634,0.0
1.0,40.0,728.0,pu,0.018323933234186244,0.011711300405491707,-0.016075700748640634,0.0
1.0,40.0,728.0,pp,-0.012410965236085803,0.026794940525435264,1.0111590159821628,0.0
1.0,40.0,729.0,uu,0.06496922627423952,-0.013401207262191243,1.0256780798571694,0.0
1.0,40.0,729.0,up,-0.019434690391665742,-0.010022180338478919,-0.020386526930392664,0.0
1.0,40.0,729.0,pu,0.019808214946344205,0.014074045488741296,-0.020386526930392664,0.0
