model,replicate,realization,temperature,lag,block_size,block_count,particle_window_count,predicted_msd,observed_msd,msd_relative_error,predicted_ngp,observed_ngp,ngp_absolute_error,surrogate_realizations,surrogate_iteration_count,surrogate_base_seed,heldout_path_used_in_prediction,macro_fit_parameter_count,calibration_path_distribution_used,microdynamic_closure_claim_allowed,spatial_facilitation_claim_allowed,thermodynamic_claim_allowed,predicted_fs_k2,observed_fs_k2,absolute_error_fs_k2,predicted_fs_k4,observed_fs_k4,absolute_error_fs_k4,predicted_fs_k7p25,observed_fs_k7p25,absolute_error_fs_k7p25,parent_id,source_doi,source_sha256,source_frame_index,velocity_seed,trajectory_sha256,trajectory_size_bytes,trajectory_hash_scope
phase_randomized_cross_spectrum,2.0,0.0,0.45,100.0,20.0,5.0,806142.0,0.05812640567648802,0.052775278088095054,0.101394588190717,0.21267737545687626,1.6163795842344126,1.4037022087775364,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9621430629190927,0.9663158180281514,0.004172755109058679,0.8585362078542889,0.8792594732386941,0.020723265384405276,0.616123905768426,0.6847219017867405,0.06859799601831451,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,0.0,0.45,200.0,20.0,10.0,789757.0,0.07772947330926587,0.06724485325845257,0.15591706342961498,0.36849785781160094,2.1053026915279753,1.7368048337163744,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499570837332478,0.9579937366175421,0.008036652884294226,0.8187629367608293,0.8562828584879376,0.037519921727108274,0.5422640269520063,0.6480499865399985,0.1057859595879922,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,0.0,0.45,500.0,20.0,25.0,740602.0,0.1320661621375347,0.1073797564638258,0.22989813431012274,0.6979414441631868,2.3654625478366693,1.6675211036734825,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9180399386806803,0.9359506294503632,0.01791069076968288,0.7287402868024313,0.8005729633027215,0.07183267650029024,0.41841735494888954,0.5679871984961697,0.1495698435472802,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,0.0,0.45,1000.0,20.0,50.0,658677.0,0.22003011438746345,0.171315127140714,0.28435893583837557,0.9583405723555625,2.1878435702506227,1.2295029978950602,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8715903223136308,0.9031995585846249,0.0316092362709941,0.6254636263537395,0.7283672041708552,0.10290357781711568,0.318481883867315,0.4797847508304132,0.1613028669630982,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,0.0,0.45,2000.0,20.0,100.0,494827.0,0.39698579772009424,0.30417451341716534,0.30512511801289954,1.095714988132051,1.7285262993440798,0.6328113112120288,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7925337307749929,0.8413429351086408,0.04880920433364788,0.4986241662079013,0.6109579893966665,0.11233382318876517,0.2300709285334856,0.3600406540179815,0.12996972548449592,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,0.0,0.45,3000.0,20.0,150.0,330977.0,0.5756531063445096,0.43061894250681476,0.33680395709810096,1.1662334178213158,1.4125656124190522,0.24633219459773636,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7264563764454709,0.7881757849378997,0.06171940849242885,0.41930725615904985,0.5238939683641092,0.10458671220505933,0.17659035287019645,0.28726954685338274,0.11067919398318629,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,20.0,20.0,1.0,819250.0,0.03962103310375001,0.038152024480352674,0.03850408054109522,0.6476841420797537,0.6641054641430317,0.016421322063278065,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9741438291791197,0.975085284203826,0.000941455024706328,0.902559222110393,0.9059230562568693,0.003363834146476341,0.7257196645619025,0.7335770580014349,0.0078573934395324,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,100.0,20.0,5.0,806142.0,0.05831898312760033,0.052775278088095054,0.1050435969328567,0.49455957989898947,1.6163795842344126,1.1218200043354232,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9622137521293599,0.9663158180281514,0.004102065898791474,0.8603502691809615,0.8792594732386941,0.018909204057732665,0.626318694463394,0.6847219017867405,0.05840320732334647,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,200.0,20.0,10.0,789757.0,0.07813703911334373,0.06724485325845257,0.16197798533409724,0.5995773915747493,2.1053026915279753,1.505725299953226,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499763652239349,0.9579937366175421,0.008017371393607142,0.8208275449931584,0.8562828584879376,0.03545531349477926,0.5521093788948416,0.6480499865399985,0.09594060764515688,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,500.0,20.0,25.0,740602.0,0.13323442551423567,0.1073797564638258,0.24077787007386076,0.8572121790508658,2.3654625478366693,1.5082503687858035,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9178388952789521,0.9359506294503632,0.018111734171411098,0.7306788885582342,0.8005729633027215,0.06989407474448739,0.4244565869949808,0.5679871984961697,0.14353061150118895,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,1000.0,20.0,50.0,658677.0,0.22210691631708218,0.171315127140714,0.29648163605919664,1.03864180562956,2.1878435702506227,1.1492017646210626,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.870970317699528,0.9031995585846249,0.03222924088509682,0.6258514585954512,0.7283672041708552,0.102515745575404,0.3211174555140699,0.4797847508304132,0.15866729531634333,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,2000.0,20.0,100.0,494827.0,0.398692825057438,0.30417451341716534,0.3107371179078502,1.2180459149349856,1.7285262993440798,0.5104803844090942,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7927440371292983,0.8413429351086408,0.04859889797934247,0.4991092641732266,0.6109579893966665,0.11184872522343986,0.22905389952806643,0.3600406540179815,0.1309867544899151,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,0.0,0.45,3000.0,20.0,150.0,330977.0,0.5719205061162504,0.43061894250681476,0.3281359681644742,1.267049268451451,1.4125656124190522,0.14551634396760127,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7299287373018672,0.7881757849378997,0.0582470476360325,0.42334540438716267,0.5238939683641092,0.1005485639769465,0.1809209409170071,0.28726954685338274,0.10634860593637563,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,20.0,20.0,1.0,819250.0,0.039621033103750015,0.038152024480352674,0.03850408054109544,0.07009043360707601,0.6641054641430317,0.5940150305359557,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9739552333968393,0.975085284203826,0.0011300508069866932,0.9000794883152934,0.9059230562568693,0.005843567941575922,0.7096373152307203,0.7335770580014349,0.023939742770714645,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,100.0,20.0,5.0,806142.0,0.058110138659745965,0.052775278088095054,0.10108635643275443,0.21252015520357914,1.6163795842344126,1.4038594290308335,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.962151760888829,0.9663158180281514,0.00416405713932233,0.8585502523125856,0.8792594732386941,0.020709220926108496,0.6160515457473908,0.6847219017867405,0.06867035603934968,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,200.0,20.0,10.0,789757.0,0.07770508007384704,0.06724485325845257,0.1555543109773927,0.3678378415111825,2.1053026915279753,1.7374648500167928,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499739281051324,0.9579937366175421,0.008019808512409687,0.8188234616027873,0.8562828584879376,0.03745939688515032,0.5423463052223679,0.6480499865399985,0.10570368131763053,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,500.0,20.0,25.0,740602.0,0.1321403336393882,0.1073797564638258,0.2305888743927611,0.7090007950887669,2.3654625478366693,1.6564617527479024,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9180443143303265,0.9359506294503632,0.01790631512003671,0.7287519606125247,0.8005729633027215,0.07182100269019687,0.417694391518652,0.5679871984961697,0.15029280697751773,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,1000.0,20.0,50.0,658677.0,0.22026053897655265,0.171315127140714,0.2857039693618888,1.004803506674532,2.1878435702506227,1.1830400635760907,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8716205242396533,0.9031995585846249,0.03157903434497156,0.6252642954786024,0.7283672041708552,0.1031029086922528,0.31967585094944745,0.4797847508304132,0.16010889988096577,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,2000.0,20.0,100.0,494827.0,0.395736183901474,0.30417451341716534,0.30101690459099983,1.2184954975598932,1.7285262993440798,0.5100308017841866,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7946037828968688,0.8413429351086408,0.04673915221177194,0.5028634247861523,0.6109579893966665,0.10809456461051414,0.23143362996952274,0.3600406540179815,0.12860702404845878,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,1.0,0.45,3000.0,20.0,150.0,330977.0,0.5670449143562873,0.43061894250681476,0.3168136799911294,1.1981643367271602,1.4125656124190522,0.21440127569189205,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7312064244017796,0.7881757849378997,0.05696936053612012,0.4226924762733083,0.5238939683641092,0.10120149209080087,0.17776784955116504,0.28726954685338274,0.1095016973022177,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,20.0,20.0,1.0,819250.0,0.03962103310375001,0.038152024480352674,0.03850408054109522,0.6476841420797537,0.6641054641430317,0.016421322063278065,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9741447556000309,0.975085284203826,0.000940528603795121,0.9025679711768848,0.9059230562568693,0.003355085079984499,0.725738771519213,0.7335770580014349,0.007838286482221957,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,100.0,20.0,5.0,806142.0,0.05834559135181122,0.052775278088095054,0.10554777663924253,0.4976593010560235,1.6163795842344126,1.1187202831783891,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9622011086053027,0.9663158180281514,0.004114709422848639,0.8603522026953702,0.8792594732386941,0.018907270543323973,0.6265155443767995,0.6847219017867405,0.05820635740994107,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,200.0,20.0,10.0,789757.0,0.07812911697105471,0.06724485325845257,0.16186017494556726,0.6060193491941173,2.1053026915279753,1.499283342333858,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499851447575539,0.9579937366175421,0.008008591859988146,0.8208154992353571,0.8562828584879376,0.03546735925258049,0.5520330913527745,0.6480499865399985,0.096016895187224,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,500.0,20.0,25.0,740602.0,0.13322591524094102,0.1073797564638258,0.24069861609177967,0.8824377689617124,2.3654625478366693,1.4830247788749569,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9178819040887488,0.9359506294503632,0.018068725361614413,0.7305010456579897,0.8005729633027215,0.07007191764473186,0.42415020073153525,0.5679871984961697,0.1438369977646345,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,1000.0,20.0,50.0,658677.0,0.22216930438734606,0.171315127140714,0.29684580746253464,1.0613482069071312,2.1878435702506227,1.1264953633434915,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8709904019210295,0.9031995585846249,0.03220915666359536,0.6255543608857469,0.7283672041708552,0.10281284328510831,0.32044215785592534,0.4797847508304132,0.15934259297448788,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,2000.0,20.0,100.0,494827.0,0.3945776362186977,0.30417451341716534,0.2972080789607361,1.1539895963102276,1.7285262993440798,0.5745367030338522,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7938373549055106,0.8413429351086408,0.04750558020313023,0.4990430118088222,0.6109579893966665,0.11191497758784424,0.22978692371990667,0.3600406540179815,0.13025373029807485,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
radial_multivariate_surrogate,2.0,1.0,0.45,3000.0,20.0,150.0,330977.0,0.5633366371114807,0.43061894250681476,0.308202174832487,1.0980561250238252,1.4125656124190522,0.314509487395227,8.0,110.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.730447099881472,0.7881757849378997,0.0577286850564277,0.42271501319281396,0.5238939683641092,0.10117895517129522,0.17946542983531164,0.28726954685338274,0.1078041170180711,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,2.0,0.45,20.0,20.0,1.0,819250.0,0.039621033103750015,0.038152024480352674,0.03850408054109544,0.07147294679232186,0.6641054641430317,0.5926325173507099,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9739556313620348,0.975085284203826,0.0011296528417912288,0.900084756265301,0.9059230562568693,0.005838299991568263,0.7096660332873024,0.7335770580014349,0.023911024714132534,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,2.0,0.45,100.0,20.0,5.0,806142.0,0.05810699884127578,0.052775278088095054,0.10102686231763203,0.21193761362363617,1.6163795842344126,1.4044419706107765,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9621557777599444,0.9663158180281514,0.004160040268206933,0.8585845697043425,0.8792594732386941,0.02067490353435164,0.6162783806535717,0.6847219017867405,0.06844352113316887,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,2.0,0.45,200.0,20.0,10.0,789757.0,0.07768079744187256,0.06724485325845257,0.15519320331193098,0.3704251970724155,2.1053026915279753,1.7348774944555598,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9499942359935698,0.9579937366175421,0.007999500623972255,0.8189023514299454,0.8562828584879376,0.03738050705799223,0.5426159796908616,0.6480499865399985,0.10543400684913684,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,2.0,0.45,500.0,20.0,25.0,740602.0,0.1316778667800612,0.1073797564638258,0.2262820397103522,0.7094405470382321,2.3654625478366693,1.6560220007984372,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.9182711124438083,0.9359506294503632,0.0176795170065549,0.7290442337595845,0.8005729633027215,0.07152872954313705,0.41809311060934,0.5679871984961697,0.14989408788682973,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,2.0,0.45,1000.0,20.0,50.0,658677.0,0.21899652920798912,0.171315127140714,0.27832569641156546,0.9989041945836397,2.1878435702506227,1.188939375666983,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8721730393167081,0.9031995585846249,0.031026519267916775,0.626116338327251,0.7283672041708552,0.10225086584360421,0.319707257402509,0.4797847508304132,0.16007749342790423,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
phase_randomized_cross_spectrum,2.0,2.0,0.45,2000.0,20.0,100.0,494827.0,0.3927227275439547,0.30417451341716534,0.2911099063889959,1.1516598757528604,1.7285262993440798,0.5768664235912193,8.0,0.0,211003.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7949163233055905,0.8413429351086408,0.0464266118030503,0.5011467144107239,0.6109579893966665,0.10981127498594256,0.23095517627982912,0.3600406540179815,0.1290854777381524,10.5281/zenodo.7469766:a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,10.5281/zenodo.7469766,a5fc820faf564c3d69cc1adfc861de11c6cd8a113e7bcd89aa7463f9358e18a2,35000,45157,5890bce162183b3a622ee4bbd45b3fcd97dccc84ed9527142f8d3ea52da05f61,1574632394,complete_file
